a;a;01-01-1970;123;a;a;0
a;a;01-01-1970;123;b;b;0
b;b;01-01-1970;1234;b;b;0
a;a;01-01-1970;123;c;c;0
c;c;01-01-1970;12345;c;c;0
a;a;01-01-1970;123;gorka;g;0
gorka;ortuzar;01-01-2003;1234567;gorka;g;0
a;a;01-01-1970;123;d;d;0
d;d;01-01-1970;d;d;d;0
a;a;01-01-1970;123;a;a;0
a;a;01-01-1970;123;b;b;0
a;a;01-01-1970;123;c;c;0
a;a;01-01-1970;123;gorka;g;0
a;a;01-01-1970;123;d;d;0
a;a;01-01-1970;123;a;a;0
a;a;01-01-1970;123;b;b;0
a;a;01-01-1970;123;c;c;0
a;a;01-01-1970;123;gorka;g;0
a;a;01-01-1970;123;d;d;0
a;a;01-01-1970;123;a;a;0
a;a;01-01-1970;123;b;b;0
a;a;01-01-1970;123;c;c;0
a;a;01-01-1970;123;gorka;g;0
a;a;01-01-1970;123;d;d;0
a;a;01-01-1970;123;a;a;0
a;a;01-01-1970;123;b;b;0
a;a;01-01-1970;123;c;c;0
a;a;01-01-1970;123;gorka;g;0
a;a;01-01-1970;123;d;d;0
